,timestamp,heartrate,steps,calories,gsr,skintemp,airtemp,excitement,happy,calm,anxious,sad,angry,hungry,tired,bored,exercise,thesis,sarah,barb,sol,arash,work,home
1172,2016-05-04 19:32:00,108.0,13.0,1.9,5.99e-05,85.1,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1173,2016-05-04 19:33:00,114.0,0.0,2.7,5.6999999999999996e-05,85.1,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1174,2016-05-04 19:34:00,113.0,0.0,2.5,5.8899999999999995e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1175,2016-05-04 19:35:00,101.0,0.0,1.3,5.629999999999999e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1176,2016-05-04 19:36:00,93.0,0.0,1.1,5.920000000000001e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1177,2016-05-04 19:37:00,104.0,0.0,1.5,5.8899999999999995e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1178,2016-05-04 19:38:00,104.0,10.0,1.4,6.02e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1179,2016-05-04 19:39:00,99.0,0.0,1.4,6.159999999999999e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1180,2016-05-04 19:40:00,101.0,7.0,1.3,6.159999999999999e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1181,2016-05-04 19:41:00,104.0,23.0,1.6,6.0899999999999996e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1182,2016-05-04 19:42:00,99.0,6.0,1.4,6.0899999999999996e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1183,2016-05-04 19:43:00,103.0,39.0,1.6,5.920000000000001e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1184,2016-05-04 19:44:00,97.0,0.0,1.6,6.36e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1185,2016-05-04 19:45:00,105.0,6.0,1.5,5.96e-05,86.9,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1186,2016-05-04 19:46:00,111.0,16.0,2.3,6.4e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1187,2016-05-04 19:47:00,101.0,14.0,1.4,5.8899999999999995e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1188,2016-05-04 19:48:00,95.0,18.0,1.4,6.159999999999999e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1189,2016-05-04 19:49:00,96.0,0.0,1.2,5.8599999999999995e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1190,2016-05-04 19:50:00,99.0,0.0,1.4,6.02e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1191,2016-05-04 19:51:00,108.0,0.0,1.6,5.96e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1192,2016-05-04 19:52:00,108.0,0.0,1.6,6.02e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1193,2016-05-04 19:53:00,106.0,0.0,1.5,5.8899999999999995e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1194,2016-05-04 19:54:00,98.0,0.0,1.2,6.12e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1195,2016-05-04 19:55:00,103.0,0.0,1.7,5.8899999999999995e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1196,2016-05-04 19:56:00,105.0,0.0,1.6,5.8599999999999995e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1197,2016-05-04 19:57:00,100.0,16.0,1.5,6.620000000000001e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1198,2016-05-04 19:58:00,95.0,9.0,1.3,6.4e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1199,2016-05-04 19:59:00,113.0,8.0,2.0,6.12e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1200,2016-05-04 20:00:00,117.0,11.0,3.2,6.159999999999999e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1201,2016-05-04 20:01:00,109.0,8.0,2.0,5.6000000000000006e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1202,2016-05-04 20:02:00,100.0,22.0,1.7,6.0899999999999996e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1203,2016-05-04 20:03:00,112.0,26.0,2.9,5.8599999999999995e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1204,2016-05-04 20:04:00,103.0,33.0,1.9,5.629999999999999e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1205,2016-05-04 20:05:00,104.0,40.0,2.0,5.8299999999999994e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1206,2016-05-04 20:06:00,105.0,11.0,1.9,5.6999999999999996e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1207,2016-05-04 20:07:00,96.0,44.0,1.9,5.96e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1208,2016-05-04 20:08:00,105.0,0.0,1.5,5.73e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1209,2016-05-04 20:09:00,88.0,0.0,1.0,5.99e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1210,2016-05-04 20:10:00,85.0,0.0,1.1,5.99e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1211,2016-05-04 20:11:00,103.0,39.0,1.7,5.96e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1212,2016-05-04 20:12:00,104.0,0.0,1.4,5.96e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1213,2016-05-04 20:13:00,95.0,17.0,1.2,5.99e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1214,2016-05-04 20:14:00,95.0,0.0,1.2,6.12e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1215,2016-05-04 20:15:00,98.0,0.0,1.2,6.02e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1216,2016-05-04 20:16:00,100.0,0.0,1.3,6.02e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1217,2016-05-04 20:17:00,96.0,0.0,1.2,6.02e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1218,2016-05-04 20:18:00,97.0,0.0,1.1,5.96e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1219,2016-05-04 20:19:00,103.0,11.0,1.6,5.99e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1220,2016-05-04 20:20:00,103.0,0.0,1.3,6.0599999999999996e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1221,2016-05-04 20:21:00,102.0,16.0,1.7,6.0599999999999996e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1222,2016-05-04 20:22:00,98.0,18.0,1.4,5.73e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1223,2016-05-04 20:23:00,106.0,48.0,1.9,5.8899999999999995e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1224,2016-05-04 20:24:00,110.0,12.0,2.2,5.8899999999999995e-05,88.7,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1225,2016-05-04 20:25:00,110.0,18.0,1.8,5.8899999999999995e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1226,2016-05-04 20:26:00,106.0,19.0,1.8,5.8599999999999995e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1227,2016-05-04 20:27:00,107.0,9.0,2.1,6.02e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1228,2016-05-04 20:28:00,97.0,0.0,1.2,6.0899999999999996e-05,87.8,83.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1229,2016-05-04 20:29:00,100.0,14.0,1.3,5.8899999999999995e-05,87.8,83.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1230,2016-05-04 20:30:00,84.0,0.0,1.3,5.920000000000001e-05,87.8,83.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1231,2016-05-04 20:31:00,76.0,0.0,1.0,5.8299999999999994e-05,87.8,83.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1232,2016-05-04 20:32:00,93.0,6.0,1.2,6.02e-05,87.8,84.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1233,2016-05-04 20:33:00,99.0,0.0,1.6,6.02e-05,87.8,84.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1234,2016-05-04 20:34:00,98.0,9.0,1.3,6.02e-05,88.7,84.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1235,2016-05-04 20:35:00,97.0,19.0,1.5,6.26e-05,88.7,85.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1236,2016-05-04 20:36:00,91.0,20.0,1.3,6.0899999999999996e-05,88.7,85.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1237,2016-05-04 20:37:00,93.0,10.0,1.2,6.26e-05,88.7,85.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1238,2016-05-04 20:38:00,104.0,1.0,1.4,6.0899999999999996e-05,88.7,85.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1239,2016-05-04 20:39:00,104.0,0.0,1.8,5.96e-05,88.7,84.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1240,2016-05-04 20:40:00,113.0,12.0,2.7,5.8899999999999995e-05,88.7,84.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1241,2016-05-04 20:41:00,105.0,0.0,1.8,6.0899999999999996e-05,88.7,84.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1242,2016-05-04 20:42:00,107.0,10.0,1.7,6.29e-05,88.7,85.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1243,2016-05-04 20:43:00,102.0,39.0,1.9,5.96e-05,88.7,85.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1244,2016-05-04 20:44:00,114.0,0.0,3.0,6.0599999999999996e-05,88.7,85.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1245,2016-05-04 20:45:00,121.0,0.0,3.6,6.159999999999999e-05,88.7,85.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1246,2016-05-04 20:46:00,90.0,0.0,1.1,6.159999999999999e-05,88.7,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1247,2016-05-04 20:47:00,90.0,13.0,1.3,6.159999999999999e-05,88.7,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1248,2016-05-04 20:48:00,106.0,41.0,1.8,6.0599999999999996e-05,89.6,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1249,2016-05-04 20:49:00,109.0,122.0,2.3,6.0599999999999996e-05,89.6,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1250,2016-05-04 20:50:00,122.0,130.0,4.6,5.5700000000000005e-05,89.6,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1251,2016-05-04 20:51:00,113.0,130.0,3.0,5.79e-05,88.7,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1252,2016-05-04 20:52:00,94.0,130.0,1.8,5.6999999999999996e-05,87.8,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1253,2016-05-04 20:53:00,83.0,133.0,1.4,5.539999999999999e-05,87.8,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1254,2016-05-04 20:54:00,81.0,130.0,1.5,5.67e-05,86.9,79.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1255,2016-05-04 20:55:00,107.0,48.0,2.6,5.6999999999999996e-05,86.0,79.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1256,2016-05-04 20:56:00,117.0,0.0,3.8,5.7600000000000004e-05,86.0,79.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1257,2016-05-04 20:57:00,102.0,0.0,1.4,5.5100000000000004e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1258,2016-05-04 20:58:00,94.0,0.0,1.2,5.7600000000000004e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1259,2016-05-04 20:59:00,94.0,0.0,1.1,5.8599999999999995e-05,86.0,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1260,2016-05-04 21:00:00,91.0,0.0,1.2,5.629999999999999e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1261,2016-05-04 21:01:00,105.0,0.0,1.3,5.67e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1262,2016-05-04 21:02:00,101.0,0.0,1.4,5.8899999999999995e-05,86.9,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1263,2016-05-04 21:03:00,101.0,0.0,1.5,5.920000000000001e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1264,2016-05-04 21:04:00,102.0,9.0,1.6,5.7600000000000004e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1265,2016-05-04 21:05:00,111.0,121.0,3.0,5.539999999999999e-05,87.8,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1266,2016-05-04 21:06:00,127.0,126.0,4.9,6.0599999999999996e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267,2016-05-04 21:07:00,130.0,131.0,5.3,5.96e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268,2016-05-04 21:08:00,134.0,120.0,5.6,5.8899999999999995e-05,86.9,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1269,2016-05-04 21:09:00,129.0,24.0,5.1,5.7600000000000004e-05,86.0,78.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1270,2016-05-04 21:10:00,110.0,30.0,2.8,5.79e-05,85.1,77.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1271,2016-05-04 21:11:00,95.0,20.0,1.5,7.390000000000001e-05,85.1,78.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1272,2016-05-04 21:12:00,97.0,0.0,1.7,0.00023799999999999998,85.1,79.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1273,2016-05-04 21:13:00,101.0,19.0,1.7,0.000101,85.1,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1274,2016-05-04 21:14:00,98.0,0.0,1.4,7.43e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1275,2016-05-04 21:15:00,100.0,33.0,1.7,6.29e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1276,2016-05-04 21:16:00,106.0,18.0,2.1,5.45e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1277,2016-05-04 21:17:00,98.0,0.0,1.4,6.0899999999999996e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1278,2016-05-04 21:18:00,93.0,0.0,1.2,6.26e-05,86.0,79.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1279,2016-05-04 21:19:00,90.0,6.0,1.2,6.12e-05,86.0,79.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1280,2016-05-04 21:20:00,85.0,0.0,1.0,6.29e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1281,2016-05-04 21:21:00,90.0,0.0,1.0,6.19e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1282,2016-05-04 21:22:00,85.0,0.0,1.0,6.29e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1283,2016-05-04 21:23:00,81.0,0.0,0.9,6.23e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1284,2016-05-04 21:24:00,83.0,0.0,1.0,6.19e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1285,2016-05-04 21:25:00,86.0,0.0,1.0,6.19e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1286,2016-05-04 21:26:00,84.0,0.0,0.9,6.159999999999999e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1287,2016-05-04 21:27:00,81.0,0.0,1.0,6.159999999999999e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288,2016-05-04 21:28:00,81.0,0.0,0.9,6.4e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1289,2016-05-04 21:29:00,79.0,0.0,1.0,5.42e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1290,2016-05-04 21:30:00,80.0,0.0,0.9,5.19e-05,86.0,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291,2016-05-04 21:31:00,75.0,0.0,1.0,5.45e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1292,2016-05-04 21:32:00,80.0,0.0,0.9,5.1e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1293,2016-05-04 21:33:00,77.0,0.0,1.0,5.1e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1294,2016-05-04 21:34:00,89.0,23.0,1.3,5.1e-05,85.1,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1295,2016-05-04 21:35:00,104.0,0.0,1.4,5.629999999999999e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1296,2016-05-04 21:36:00,83.0,0.0,1.0,5.6999999999999996e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1297,2016-05-04 21:37:00,81.0,0.0,1.0,5.629999999999999e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1298,2016-05-04 21:38:00,92.0,7.0,1.4,5.5700000000000005e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1299,2016-05-04 21:39:00,96.0,0.0,1.5,5.67e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300,2016-05-04 21:40:00,86.0,6.0,1.2,5.42e-05,86.0,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1301,2016-05-04 21:41:00,90.0,0.0,1.1,5.5700000000000005e-05,86.0,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1302,2016-05-04 21:42:00,96.0,0.0,1.3,5.42e-05,86.9,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1303,2016-05-04 21:43:00,99.0,0.0,1.4,5.6999999999999996e-05,87.8,86.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1304,2016-05-04 21:44:00,107.0,26.0,2.2,5.8299999999999994e-05,87.8,87.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1305,2016-05-04 21:45:00,98.0,0.0,1.5,6.02e-05,88.7,86.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1306,2016-05-04 21:46:00,80.0,0.0,1.0,5.6000000000000006e-05,88.7,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1307,2016-05-04 21:47:00,83.0,0.0,1.0,5.8899999999999995e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1308,2016-05-04 21:48:00,92.0,0.0,1.2,5.8899999999999995e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1309,2016-05-04 21:49:00,84.0,9.0,1.2,5.7600000000000004e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1310,2016-05-04 21:50:00,92.0,17.0,1.2,5.8599999999999995e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1311,2016-05-04 21:51:00,81.0,0.0,1.1,5.67e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312,2016-05-04 21:52:00,88.0,0.0,1.1,5.73e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1313,2016-05-04 21:53:00,95.0,14.0,1.2,5.5100000000000004e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1314,2016-05-04 21:54:00,95.0,0.0,1.2,5.5700000000000005e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315,2016-05-04 21:55:00,90.0,0.0,1.1,5.5100000000000004e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1316,2016-05-04 21:56:00,79.0,0.0,0.9,5.6000000000000006e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1317,2016-05-04 21:57:00,76.0,0.0,1.0,5.6000000000000006e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318,2016-05-04 21:58:00,88.0,0.0,1.1,5.6000000000000006e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1319,2016-05-04 21:59:00,79.0,0.0,1.0,5.73e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1320,2016-05-04 22:00:00,77.0,0.0,0.9,5.5100000000000004e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1321,2016-05-04 22:01:00,89.0,0.0,1.4,5.5100000000000004e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322,2016-05-04 22:02:00,86.0,0.0,1.0,5.479999999999999e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1323,2016-05-04 22:03:00,81.0,0.0,1.1,5.479999999999999e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1324,2016-05-04 22:04:00,99.0,0.0,1.3,5.39e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1325,2016-05-04 22:05:00,84.0,0.0,1.1,5.24e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1326,2016-05-04 22:06:00,87.0,12.0,1.2,5.19e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1327,2016-05-04 22:07:00,78.0,0.0,1.0,5.36e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1328,2016-05-04 22:08:00,71.0,0.0,0.9,5.45e-05,86.9,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1329,2016-05-04 22:09:00,78.0,0.0,1.0,5.5100000000000004e-05,86.9,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1330,2016-05-04 22:10:00,78.0,0.0,0.9,5.5700000000000005e-05,86.9,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1331,2016-05-04 22:11:00,81.0,0.0,1.0,5.7600000000000004e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1332,2016-05-04 22:12:00,83.0,0.0,1.0,5.5700000000000005e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1333,2016-05-04 22:13:00,74.0,0.0,1.0,5.6000000000000006e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1334,2016-05-04 22:14:00,83.0,0.0,0.9,5.629999999999999e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1335,2016-05-04 22:15:00,71.0,0.0,1.0,5.5700000000000005e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1336,2016-05-04 22:16:00,71.0,0.0,0.9,5.5700000000000005e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1337,2016-05-04 22:17:00,70.0,0.0,1.0,5.6999999999999996e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1338,2016-05-04 22:18:00,73.0,0.0,0.9,5.479999999999999e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1339,2016-05-04 22:19:00,70.0,0.0,1.0,5.73e-05,87.8,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1340,2016-05-04 22:20:00,72.0,0.0,0.9,5.6999999999999996e-05,87.8,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1341,2016-05-04 22:21:00,78.0,0.0,1.0,5.7600000000000004e-05,87.8,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1342,2016-05-04 22:22:00,79.0,0.0,0.9,5.7600000000000004e-05,87.8,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1343,2016-05-04 22:23:00,74.0,0.0,1.0,5.79e-05,87.8,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1344,2016-05-04 22:24:00,85.0,28.0,1.1,5.5700000000000005e-05,87.8,86.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1345,2016-05-04 22:25:00,85.0,0.0,1.0,6.0899999999999996e-05,87.8,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
